time,f0,loudness
0.0,0.0,0.029912665486335754
0.0029024943310657597,0.0,0.03250023350119591
0.005804988662131519,0.0,0.035006776452064514
0.008707482993197279,0.0,0.037936966866254807
0.011609977324263039,0.0,0.04060126096010208
0.014512471655328799,0.0,0.043250489979982376
0.017414965986394557,0.0,0.045866262167692184
0.020317460317460317,0.0,0.04844462871551514
0.023219954648526078,0.0,0.05103567615151405
0.026122448979591838,0.0,0.053191207349300385
0.029024943310657598,0.0,0.054912909865379333
0.03192743764172336,0.0,0.05675734952092171
0.034829931972789115,0.0,0.05863890424370766
0.03773242630385488,0.0,0.06014975905418396
0.040634920634920635,0.0,0.061963606625795364
0.04353741496598639,0.0,0.06358902901411057
0.046439909297052155,0.0,0.06494341045618057
0.04934240362811791,0.0,0.06634258478879929
0.052244897959183675,0.0,0.06782464683055878
0.05514739229024943,0.0,0.06888745725154877
0.058049886621315196,0.0,0.07052680104970932
0.06095238095238095,0.0,0.07156894356012344
0.06385487528344672,0.0,0.07308018952608109
0.06675736961451247,0.0,0.07445745915174484
0.06965986394557823,0.0,0.07555341720581055
0.07256235827664399,0.0,0.0767173320055008
0.07546485260770976,0.0,0.07799690216779709
0.0783673469387755,0.0,0.07905713468790054
0.08126984126984127,0.0,0.08014179766178131
0.08417233560090703,0.0,0.0813494622707367
0.08707482993197278,0.0,0.0823943018913269
0.08997732426303855,0.0,0.0837508887052536
0.09287981859410431,0.0,0.08497883379459381
0.09578231292517007,0.0,0.08645778894424438
0.09868480725623582,0.0,0.08768840879201889
0.10158730158730159,0.0,0.08885698765516281
0.10448979591836735,0.0,0.08976775407791138
0.1073922902494331,0.0,0.0912916511297226
0.11029478458049886,0.0,0.09216732531785965
0.11319727891156463,0.0,0.09311027824878693
0.11609977324263039,0.0,0.09425191581249237
0.11900226757369614,0.0,0.09505830705165863
0.1219047619047619,0.0,0.09625621140003204
0.12480725623582767,0.0,0.09736436605453491
0.12770975056689343,0.0,0.09838799387216568
0.1306122448979592,0.0,0.09948235005140305
0.13351473922902493,0.0,0.10037141293287277
0.1364172335600907,0.0,0.10104158520698547
0.13931972789115646,0.0,0.10226648300886154
0.14222222222222222,0.0,0.10269876569509506
0.14512471655328799,0.0,0.10335446894168854
0.14802721088435375,0.0,0.10429102927446365
0.1509297052154195,0.0,0.10476118326187134
0.15383219954648525,0.0,0.10563420504331589
0.156734693877551,0.0,0.10637044906616211
0.15963718820861678,0.0,0.1071658506989479
0.16253968253968254,0.0,0.10786426067352295
0.1654421768707483,0.0,0.1086658388376236
0.16834467120181407,0.0,0.1089155450463295
0.17124716553287983,0.0,0.10989095270633698
0.17414965986394557,0.0,0.11045049130916595
0.17705215419501133,0.0,0.11080054193735123
0.1799546485260771,0.0,0.11149676144123077
0.18285714285714286,0.0,0.11213519424200058
0.18575963718820862,0.0,0.11235768347978592
0.18866213151927438,0.0,0.1132386326789856
0.19156462585034015,0.0,0.11422181129455566
0.19446712018140588,0.0,0.11481818556785583
0.19736961451247165,0.0,0.11587344855070114
0.2002721088435374,0.0,0.11613578349351883
0.20317460317460317,0.0,0.1171320453286171
0.20607709750566894,0.0,0.11789543926715851
0.2089795918367347,0.0,0.11847226321697235
0.21188208616780047,0.0,0.11915665119886398
0.2147845804988662,0.0,0.12019867449998856
0.21768707482993196,0.0,0.12027593702077866
0.22058956916099773,0.0,0.12108717113733292
0.2234920634920635,0.0,0.1221412792801857
0.22639455782312926,0.0,0.12262171506881714
0.22929705215419502,0.0,0.123538076877594
0.23219954648526078,0.0,0.1242380365729332
0.23510204081632652,0.0,0.12489192932844162
0.23800453514739228,0.0,0.12520304322242737
0.24090702947845805,0.0,0.12572099268436432
0.2438095238095238,0.0,0.1259491890668869
0.24671201814058957,0.0,0.12681788206100464
0.24961451247165534,0.0,0.12720701098442078
0.2525170068027211,0.0,0.12752334773540497
0.25541950113378686,0.0,0.12833869457244873
0.2583219954648526,0.0,0.12890371680259705
0.2612244897959184,0.0,0.12928754091262817
0.26412698412698415,0.0,0.12987497448921204
0.26702947845804986,0.0,0.13059116899967194
0.2699319727891156,0.0,0.13095755875110626
0.2728344671201814,0.0,0.13152951002120972
0.27573696145124715,0.0,0.13159513473510742
0.2786394557823129,0.0,0.13221809267997742
0.2815419501133787,0.0,0.13245093822479248
0.28444444444444444,0.0,0.13312941789627075
0.2873469387755102,0.0,0.13360270857810974
0.29024943310657597,0.0,0.1347511112689972
0.29315192743764173,0.0,0.13481062650680542
0.2960544217687075,0.0,0.1349630355834961
0.29895691609977326,0.0,0.13578000664710999
0.301859410430839,0.0,0.13595594465732574
0.3047619047619048,0.0,0.13609755039215088
0.3076643990929705,0.0,0.13648521900177002
0.31056689342403626,0.0,0.13691650331020355
0.313469387755102,0.0,0.1367994248867035
0.3163718820861678,0.0,0.13750971853733063
0.31927437641723355,0.0,0.137713223695755
0.3221768707482993,0.0,0.13874712586402893
0.3250793650793651,0.0,0.13899622857570648
0.32798185941043084,0.0,0.13953228294849396
0.3308843537414966,0.0,0.1398150473833084
0.33378684807256237,0.0,0.14058540761470795
0.33668934240362813,0.0,0.14037492871284485
0.3395918367346939,0.0,0.1409308910369873
0.34249433106575966,0.0,0.14163194596767426
0.3453968253968254,0.0,0.1420300006866455
0.34829931972789113,0.0,0.14248625934123993
0.3512018140589569,0.0,0.14349736273288727
0.35410430839002266,0.0,0.14422421157360077
0.3570068027210884,0.0,0.14504170417785645
0.3599092970521542,0.0,0.1456812471151352
0.36281179138321995,0.0,0.1456526815891266
0.3657142857142857,0.0,0.14705805480480194
0.3686167800453515,0.0,0.14701294898986816
0.37151927437641724,0.0,0.14722180366516113
0.374421768707483,0.0,0.14781740307807922
0.37732426303854877,0.0,0.14827516674995422
0.38022675736961453,0.0,0.1480984091758728
0.3831292517006803,0.0,0.14938518404960632
0.38603174603174606,0.0,0.1499578207731247
0.38893424036281177,0.0,0.15044258534908295
0.39183673469387753,0.0,0.15076203644275665
0.3947392290249433,0.0,0.15111204981803894
0.39764172335600906,0.0,0.15155278146266937
0.4005442176870748,0.0,0.1519264280796051
0.4034467120181406,0.0,0.1522016078233719
0.40634920634920635,0.0,0.15271514654159546
0.4092517006802721,0.0,0.1537124663591385
0.4121541950113379,0.0,0.15345190465450287
0.41505668934240364,0.0,0.15408243238925934
0.4179591836734694,0.0,0.15531830489635468
0.42086167800453517,0.0,0.15594440698623657
0.42376417233560093,0.0,0.15675775706768036
0.4266666666666667,0.0,0.1577080935239792
0.4295691609977324,0.0,0.15749888122081757
0.43247165532879817,0.0,0.1584961712360382
0.43537414965986393,0.0,0.15885256230831146
0.4382766439909297,0.0,0.1591622680425644
0.44117913832199546,0.0,0.16049647331237793
0.4440816326530612,0.0,0.16070438921451569
0.446984126984127,0.0,0.16101650893688202
0.44988662131519275,0.0,0.16209715604782104
0.4527891156462585,0.0,0.16308557987213135
0.4556916099773243,0.0,0.1631374955177307
0.45859410430839004,0.0,0.16424469649791718
0.4614965986394558,0.0,0.16478456556797028
0.46439909297052157,0.0,0.1652161031961441
0.46730158730158733,0.0,0.16556383669376373
0.47020408163265304,0.0,0.165845587849617
0.4731065759637188,0.0,0.16635893285274506
0.47600907029478456,0.0,0.167179673910141
0.47891156462585033,0.0,0.1674347221851349
0.4818140589569161,0.0,0.16822509467601776
0.48471655328798186,0.0,0.16971543431282043
0.4876190476190476,0.0,0.16958224773406982
0.4905215419501134,0.0,0.17082902789115906
0.49342403628117915,0.0,0.17135238647460938
0.4963265306122449,0.0,0.17148099839687347
0.4992290249433107,0.0,0.17206129431724548
0.5021315192743764,0.0,0.1726376712322235
0.5050340136054422,0.0,0.17257806658744812
0.5079365079365079,0.0,0.17390519380569458
0.5108390022675737,0.0,0.1738196313381195
0.5137414965986394,0.0,0.17465828359127045
0.5166439909297053,0.0,0.17608097195625305
0.519546485260771,0.0,0.17701297998428345
0.5224489795918368,0.0,0.17775480449199677
0.5253514739229025,0.0,0.17871373891830444
0.5282539682539683,0.0,0.1795513927936554
0.531156462585034,0.0,0.17980559170246124
0.5340589569160997,0.0,0.18070164322853088
0.5369614512471655,0.0,0.18095813691616058
0.5398639455782313,0.0,0.1823684573173523
0.5427664399092971,0.0,0.1830003410577774
0.5456689342403628,0.0,0.1840154528617859
0.5485714285714286,0.0,0.185642272233963
0.5514739229024943,0.0,0.1870402991771698
0.5543764172335601,0.0,0.18736590445041656
0.5572789115646258,0.0,0.18948176503181458
0.5601814058956917,0.0,0.1902722269296646
0.5630839002267574,0.0,0.19071264564990997
0.5659863945578232,0.0,0.1919546276330948
0.5688888888888889,0.0,0.19245518743991852
0.5717913832199546,0.0,0.1932208240032196
