time,f0,loudness
0.0,0.0,0.03807377442717552
0.0029024943310657597,0.0,0.04221468046307564
0.005804988662131519,0.0,0.04542059823870659
0.008707482993197279,0.0,0.04913854971528053
0.011609977324263039,0.0,0.05286761745810509
0.014512471655328799,0.0,0.05605928599834442
0.017414965986394557,0.0,0.060126688331365585
0.020317460317460317,0.0,0.06339066475629807
0.023219954648526078,0.0,0.06657290458679199
0.026122448979591838,0.0,0.06934235990047455
0.029024943310657598,0.0,0.07158523797988892
0.03192743764172336,0.0,0.0742712914943695
0.034829931972789115,0.0,0.07623874396085739
0.03773242630385488,0.0,0.07840823382139206
0.040634920634920635,0.0,0.0804651528596878
0.04353741496598639,0.0,0.08232361823320389
0.046439909297052155,0.0,0.08466426283121109
0.04934240362811791,0.0,0.08589016646146774
0.052244897959183675,0.0,0.08767320960760117
0.05514739229024943,0.0,0.089272640645504
0.058049886621315196,0.0,0.0903308168053627
0.06095238095238095,0.0,0.09246732294559479
0.06385487528344672,0.0,0.09318654239177704
0.06675736961451247,0.0,0.0946064442396164
0.06965986394557823,0.0,0.09611409157514572
0.07256235827664399,0.0,0.09676627814769745
0.07546485260770976,0.0,0.09861502796411514
0.0783673469387755,0.0,0.0993947982788086
0.08126984126984127,0.0,0.1003846526145935
0.08417233560090703,0.0,0.10180317610502243
0.08707482993197278,0.0,0.10271269083023071
0.08997732426303855,0.0,0.10418344289064407
0.09287981859410431,0.0,0.1046869233250618
0.09578231292517007,0.0,0.10604950040578842
0.09868480725623582,0.0,0.10699456930160522
0.10158730158730159,0.0,0.1076590046286583
0.10448979591836735,0.0,0.10941129177808762
0.1073922902494331,0.0,0.10965888947248459
0.11029478458049886,0.0,0.11073184013366699
0.11319727891156463,0.0,0.11160722374916077
0.11609977324263039,0.0,0.11200175434350967
0.11900226757369614,0.0,0.11357291787862778
0.1219047619047619,0.0,0.11369895935058594
0.12480725623582767,0.0,0.1146700456738472
0.12770975056689343,0.0,0.11568757891654968
0.1306122448979592,0.0,0.11567491292953491
0.13351473922902493,0.0,0.11677712202072144
0.1364172335600907,0.0,0.11722610890865326
0.13931972789115646,0.0,0.11759831756353378
0.14222222222222222,0.0,0.11808396875858307
0.14512471655328799,0.0,0.11865996569395065
0.14802721088435375,0.0,0.1193455159664154
0.1509297052154195,0.0,0.11931362748146057
0.15383219954648525,0.0,0.11997688561677933
0.156734693877551,0.0,0.12014007568359375
0.15963718820861678,0.0,0.12049505114555359
0.16253968253968254,0.0,0.12157430499792099
0.1654421768707483,0.0,0.12161971628665924
0.16834467120181407,0.0,0.1220368817448616
0.17124716553287983,0.0,0.12238834798336029
0.17414965986394557,0.0,0.12259282171726227
0.17705215419501133,0.0,0.123631052672863
0.1799546485260771,0.0,0.12383529543876648
0.18285714285714286,0.0,0.12390492856502533
0.18575963718820862,0.0,0.1248219832777977
0.18866213151927438,0.0,0.12492705136537552
0.19156462585034015,0.0,0.12547174096107483
0.19446712018140588,0.0,0.12618930637836456
0.19736961451247165,0.0,0.12605488300323486
0.2002721088435374,0.0,0.1265587955713272
0.20317460317460317,0.0,0.1274900883436203
0.20607709750566894,0.0,0.1276625245809555
0.2089795918367347,0.0,0.12766769528388977
0.21188208616780047,0.0,0.12803462147712708
0.2147845804988662,0.0,0.1282498836517334
0.21768707482993196,0.0,0.12856586277484894
0.22058956916099773,0.0,0.1292717158794403
0.2234920634920635,0.0,0.1291893571615219
0.22639455782312926,0.0,0.12907007336616516
0.22929705215419502,0.0,0.1295953243970871
0.23219954648526078,0.0,0.12958833575248718
0.23510204081632652,0.0,0.13001172244548798
0.23800453514739228,0.0,0.13013571500778198
0.24090702947845805,0.0,0.1297311633825302
0.2438095238095238,0.0,0.13057841360569
0.24671201814058957,0.0,0.13061510026454926
0.24961451247165534,0.0,0.13048391044139862
